drop_threshold,5,10,20,60
-0.2,0.05995680753176208,0.041524219273440924,0.031021746866062128,0.027108651531123455
-0.15,0.007525655921700278,-0.0016503391389169216,-0.011059620956077517,-0.024900076470007925
-0.1,-0.0019881618405660274,-0.003909067081342618,-0.0035396814655255155,0.04962510690305568
-0.05,0.0060033528183933635,0.009041008116443542,0.015505562377438017,0.05905867624537538
